feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,label
0.22626510547348433,0.7655235118905177,0.43700250991439193,0.3552145629518314,0.9868848348058662,0.34587949909413773,0.6610297152855868,0.7127980885465253,0.7730291207749918,0.8620073316278526,0.5661866693314358,0.6043968381136641,0.7111373622384597,0.14888742333988103,0.2000504225141212,0.7643100058174797,0.13496534104846136,0.6884676550935291,0.032414074059918474,0.337547631877552,0.6622443977647576,0.7067139822708034,0.6301168668443154,0.4415396882954863,0.25467156501725596,0.6132976987608473,0.18497276777449267,0.06026616551925057,0.019602612613371928,0.2677326837573508,0.02996630308267212,0.24920867217977394,0.2894055360597102,0.34493329979497844,0.7134802102972821,0.4413120334313241,0.9853009469574264,0.9473568575700185,0.9815372863673664,0.4122295951654372,0.044202590239462936,0.8602976574490008,0.43488636594138197,Attack
0.6411615556689395,0.8434273653698955,0.6073064284771804,0.7369028900992327,0.24874829965842127,0.1950548650485251,0.5552692510512849,0.6379458224625151,0.8717816163448618,0.8213986431777697,0.9890529697562371,0.9663533912479969,0.6235097775605228,0.5034711508099092,0.7606427082548155,0.26137258345687964,0.3523760943168126,0.7671259150592984,0.9499707123076913,0.8953572149062006,0.07285719893248077,0.23191650714027745,0.27329789538547444,0.38318896118728785,0.07072576791131668,0.23088301591055538,0.7161428863374448,0.2444512527018291,0.9425418037903639,0.42303391794772305,0.09968575745559916,0.842672359642485,0.9155009426268542,0.9281131087586235,0.4939291890957097,0.9205109615475504,0.7091890208639275,0.19561574441293672,0.533192419736345,0.43284356761896114,0.45105340465494626,0.4133290740729969,0.17527419128887867,Normal
0.3900327731321134,0.5120013596846259,0.28567430578302544,0.17685066237519764,0.19823541055944205,0.19297030850190788,0.44675034393232904,0.20907951023150262,0.7173270274147022,0.3356277280229836,0.9393842985210266,0.06272920024461293,0.30995269022857164,0.7383504068231059,0.6847833760259324,0.42063221381334326,0.8701977106465694,0.07137203978058049,0.5090980375428872,0.2004138034112054,0.3739434230983486,0.6990621327208146,0.09897233040076059,0.043771667385835045,0.42083025703576116,0.27142164850274686,0.7205200032120906,0.06555059438342625,0.9665054378614116,0.6207521858834973,0.501265705899525,0.41254966000227455,0.7490052394655432,0.3563237857706043,0.7769479124429537,0.710692514146895,0.5513489605984564,0.8886724928688174,0.34598579033132815,0.057850166375766454,0.37620115410697663,0.875334914799087,0.07731564614627529,Attack
0.7631529743412233,0.825258956955748,0.42795270602402524,0.19451935924864716,0.355515618102655,0.3984716555201313,0.9322588739011503,0.28462247260816387,0.9726126194051964,0.10882044038096406,0.9740294218014746,0.22331927697937803,0.16775972801906225,0.12010043534723869,0.31625875757328037,0.6165616118056024,0.666330016644421,0.3699551036889327,0.23075810056850843,0.9950288425352408,0.2705871436360401,0.37829051973348005,0.48097952910982134,0.7395880577547546,0.15209473251778138,0.2661341615202889,0.9969056799510674,0.825159050293576,0.4438733046995419,0.10868913774349787,0.8667086663013114,0.7830042151545673,0.5806877057825985,0.40445710720695927,0.9356147526392536,0.2956608825478648,0.3209141265433648,0.875534482699329,0.6263424539821029,0.9509004354839797,0.6450112079730161,0.03299088828925956,0.1767960943870257,Attack
0.2818086015255946,0.8672607981953736,0.8308554939049035,0.7903270618385178,0.5535376204897232,0.13895994941357148,0.13120076616053888,0.1260919501904877,0.8546119897795118,0.14155708814566792,0.8085274142448501,0.8447495625301813,0.10503414430558589,0.9020031613327562,0.8975381605676906,0.6382117695249981,0.5130096127111646,0.6473055938467979,0.4048161655968634,0.5886602732587778,0.9695252660239071,0.11328977206204416,0.2337908534822427,0.5240902474158343,0.2586085504162484,0.9927694380274045,0.7202703748344611,0.43397642122876523,0.9027417768094919,0.1444469335043319,0.28790498018110555,0.9559332619360846,0.5569719406791797,0.9206630666810792,0.9842074545164395,0.3602260861268509,0.5764849789493092,0.8466946478513002,0.27274108908020234,0.44675423960786775,0.15331968853738587,0.6525370185796888,0.004194405424455816,Normal
0.449308285983839,0.9291449919855341,0.897302461658605,0.8037697856768702,0.14115910649747854,0.5202600554285168,0.7191391085885814,0.10117358073127547,0.14700395149379086,0.04006568413121658,0.3230736204599095,0.8773223351881069,0.5074757750340738,0.8532707104132575,0.08365017181887546,0.056102730996486216,0.8039010691355917,0.4977501586114532,0.4709290444087251,0.4756492766858291,0.3810712562162015,0.8864050984115892,0.5209971300257263,0.9738873706334018,0.8465259477920226,0.7375710166605555,0.6362079817117279,0.8351702218951172,0.8817307083541098,0.1332408648013942,0.3597409814163096,0.8054489576823233,0.2213056620961712,0.5861980648526112,0.7804505098288108,0.2239378831131642,0.4020140838692242,0.9151156745207685,0.3560023591575109,0.6047199312978948,0.4338448618726728,0.877034023836245,0.42414761305016335,Attack
0.35922760270690146,0.17327253756561256,0.34924221614779194,0.669554390130933,0.17581083160814814,0.7053741953943503,0.01064703064560557,0.36695300540264175,0.4659348306067562,0.09612033808502796,0.684097399904855,0.10275690935705595,0.08996179079054678,0.36793309656450224,0.7382984048708169,0.9636749596433047,0.7760178332610957,0.46600469056910787,0.2725973559029019,0.3014137328061679,0.2836986261651804,0.2783227800912885,0.06909598772937542,0.22044590806598774,0.10792748307861,0.007373776513300068,0.2856016958055648,0.35219136738996903,0.9274334173419957,0.9948217000469205,0.5794375538442479,0.9009835114772754,0.618226034046068,0.49757790856923845,0.042683247884168884,0.044596122976795716,0.030797449307940927,0.15008031888936202,0.07690201044243494,0.19467864345824681,0.5192098513893245,0.5032008640063159,0.34418279004113117,Normal
0.6659750700618399,0.39192356038352383,0.22024021091373192,0.6921530938415864,0.980204047500108,0.8107051694364992,0.4140516018016156,0.375668273735826,0.03864871441225726,0.6570726511188171,0.22262395868471319,0.683518018277359,0.7601693880835066,0.8797960650736737,0.5482500084894442,0.8299776056301513,0.7231853037014804,0.3529811712800992,0.10642884140941211,0.24216994653425883,0.8445778526162946,0.5344217712125696,0.665562527427574,0.8060741742425072,0.6670428420461705,0.8560546023810903,0.08635957863596477,0.9036468776586895,0.8126219002301475,0.9030075324105126,0.730858016045972,0.27439356828328887,0.11387934697968916,0.12963813795260726,0.49890475733580575,0.39093640970699506,0.6542174271044078,0.5032776404188433,0.12531999739196586,0.0022455113686139505,0.1283131460586251,0.1467389434841636,0.7199185247075357,Normal
0.2852810414844509,0.0936369381454435,0.7553789994357893,0.9404860099555467,0.10048228291188421,0.9630590734937815,0.9502647572786346,0.5231176310238427,0.2957654748261157,0.1380921740482709,0.8238535349121435,0.6047399355137356,0.6512986174403185,0.8608768247944083,0.44394419609786007,0.3681084085103732,0.7623046969186841,0.2972201946313131,0.32792583914732243,0.38109123592168126,0.8563580035629643,0.7791154337202731,0.2914178777238725,0.14361236143728617,0.3927931809413694,0.6245517461014766,0.6762469616985352,0.20043011904152186,0.24940190210389002,0.9301012190753505,0.3850598149013412,0.3141426353669178,0.6957102417434182,0.46787708872193035,0.24680194378304454,0.4092971550267326,0.1441952765727823,0.2795637005509921,0.4184625484747526,0.5179938815668275,0.7416573543002865,0.3849435914942396,0.5457046569829552,Attack
0.9510062988413195,0.8183162917552258,0.237008825056352,0.21348333189961866,0.6626964983478423,0.5953299348090615,0.5468729599022693,0.1541707809717371,0.36261764870612334,0.7593705361824697,0.7235880734977674,0.16517381106405937,0.4268598829986502,0.4427135096316914,0.508581828836425,0.46115846710376873,0.501715652275899,0.8131444582723781,0.389467664884557,0.5520252787906423,0.6067669396678084,0.9423050470836999,0.6547362545646372,0.13068321182030962,0.5824576617148417,0.6619189297761922,0.009501648425197073,0.07530590170019003,0.018998095095383194,0.04825294792292656,0.08966505353107745,0.9578154919363937,0.20672088895440088,0.20455773277571587,0.8574194800820722,0.7527565471491703,0.6758153680433135,0.4217353458921259,0.03117699812955299,0.8265397944633732,0.8607962613893444,0.48179307219999423,0.644884092779277,Normal
0.4776543112691235,0.29615880211048395,0.5402954698545155,0.688598839661634,0.15455649462293075,0.5307154940648422,0.775959715647517,0.47559078711499536,0.15689445897482657,0.8697250248380355,0.6738588522397639,0.6325278525313204,0.6516712977011623,0.24506029449608213,0.4923135729621698,0.32598743910269934,0.833527491658502,0.5887638052004439,0.7172938077504075,0.6603014028142171,0.4837204112073694,0.8048552739678747,0.6153668164628777,0.22678546246468834,0.2907479059628718,0.826967432447986,0.9412313596959871,0.5480036372473748,0.3855406604544852,0.6250118795117672,0.48350667033442896,0.8416946582032566,0.8329946128337928,0.4561536123564788,0.8045822197108571,0.1929563389901886,0.37391403397710155,0.07960179377679433,0.8077942481082676,0.9752431323358435,0.5767643196104983,0.7664962948349388,0.40159409888503195,Normal
0.561552999511568,0.3473557124560651,0.696847367887686,0.24624492572535328,0.1532422509910374,0.8985590990881597,0.8642815183853374,0.8349600825173407,0.8215425954602283,0.7295049784996159,0.8747597378633489,0.2102143226487736,0.870402707564856,0.9177916435442124,0.7160037927801968,0.5993514329292599,0.23607030726729616,0.8661606977983219,0.5768274083296525,0.6106692951690255,0.6065613254480533,0.8667794778137039,0.13697716928137615,0.061672332240509165,0.22398375578075036,0.49175975698342345,0.46941585959068644,0.5120309958840543,0.11433524874897572,0.7928924019764925,0.3021239436460116,0.9132299883557977,0.8399633675993396,0.06346232485459735,0.053563917666471395,0.628978533894432,0.07727607721192775,0.5718379593608812,0.07916363378477764,0.47934841923274085,0.4191066337521404,0.5909340143852236,0.3561949920965337,Normal
0.14004719063015136,0.8421160818102411,0.2993008225815408,0.06746291966787965,0.5005948238879776,0.8776750059915497,0.2807202249273185,0.4507529371124146,0.4025678740870108,0.04838798894524321,0.8683469663943088,0.7588813177994057,0.09576889271224587,0.13216588012491437,0.01058186203893452,0.9857182211583616,0.4161801960829872,0.9303898067549699,0.42014327093510406,0.10380036309567764,0.34332418029739253,0.41823162938464764,0.17661435638991585,0.05350785669411384,0.3165182580307694,0.5392932714841355,0.25532609164281184,0.958683970712866,0.48142479110201297,0.13027172118950092,0.4134933200637323,0.7077000849232195,0.4871484107200271,0.3312338926434405,0.1062999939053213,0.4595557331006339,0.09738623289432424,0.37088227008985086,0.11622426673704622,0.6761602984044043,0.772603494496476,0.2434852355291609,0.0747159102273316,Normal
0.3470304408819733,0.5605276192644214,0.7679380861997573,0.40289783661232736,0.36594540206281645,0.9083367263188777,0.4496863570491346,0.44721806258919183,0.40999911134662026,0.36321959542240423,0.7284828100204951,0.28178260824453627,0.37877578993844274,0.2822903524028233,0.5703188771920361,0.9603912502347898,0.3902948956046768,0.9682036539571516,0.6566920369974609,0.7954456235913082,0.3330032416404629,0.22442210582916422,0.5768102334497971,0.9907511199048603,0.7101897435211819,0.6816246585203704,0.4501024194764638,0.8794848084960494,0.6969678201217331,0.6748831565545016,0.29253258094373447,0.9577333986513609,0.2503879164069134,0.523687050207192,0.3395556798693127,0.18077525442314502,0.1440933772034917,0.29288992859473684,0.688979424589333,0.9747820701734983,0.8532670175447791,0.21802734920971434,0.07841280505113235,Normal
0.6866806244195268,0.03003449511742995,0.8591227553456192,0.8255477440253394,0.7937003160784186,0.5524203678598674,0.9735340341151711,0.4583664027632324,0.9865324648043748,0.8818715000285638,0.1265419738931226,0.8948975445502203,0.3048672924017267,0.7682504657985003,0.00020915966628498595,0.2758473762808432,0.7584483750310829,0.9723473156621543,0.17096259111753698,0.45941174108920113,0.5871696937323729,0.952562554030726,0.45326895612244644,0.9335347299059317,0.9781879674338683,0.9416319536701283,0.7487304643253678,0.1262306105249017,0.6024133661166147,0.7535267830795132,0.9549059310451629,0.7779599474946918,0.5389349897665965,0.20516366866225932,0.45705607351854705,0.6383008556670499,0.3245991649236153,0.4564504533190158,0.01736038256555128,0.8790250389368848,0.03476589952715303,0.40929022547728655,0.5109740018760683,Attack
0.9724180274278423,0.9351635073309763,0.646360076634874,0.58405366067518,0.36655591103986995,0.04108737807161189,0.26770719932033427,0.8477227589061538,0.6482691803045668,0.8144261567400181,0.8369732802064479,0.06220737317959946,0.3371429434723807,0.6759873939582062,0.8530883507380905,0.8014330506719204,0.4221461332649351,0.9321028493344446,0.3007170921701421,0.37577629025091597,0.18142083233570705,0.2269205263682873,0.008713122280119667,0.30849072209688155,0.3065701822335025,0.06727508472063481,0.3404778862859883,0.3013832697000378,0.7990545937688205,0.1562466828881267,0.7250824854930812,0.12998630926692756,0.4962338365453428,0.7363839387805174,0.6064556863634988,0.6458770821447191,0.2063707372959106,0.8274027247217929,0.9521144788133501,0.15436944140175513,0.8882671561009182,0.3976916055144728,0.6988352115597309,Attack
0.5067205687715085,0.7933392973884418,0.045282551021172845,0.3236867813393146,0.04748668880205398,0.9416997662614799,0.1701510684563834,0.4245649646673527,0.6414461478322556,0.46150124857874153,0.536542324266033,0.20401755882176542,0.06702904949822786,0.2573883863862306,0.3171565089630086,0.41581388025543786,0.2959501700627055,0.03581096780486659,0.09460796514950154,0.6738183594271665,0.06315334203494549,0.04621360164736943,0.8117862379124127,0.04124347067628009,0.06873336241061234,0.549512667789216,0.44284442189628304,0.9644518886999973,0.9368466549600626,0.6602186636141277,0.07186742775237664,0.5031900836358992,0.045066781773713815,0.9079371232467436,0.65998301658398,0.5738963195250877,0.42790385376933626,0.5097168645200127,0.4002946301106347,0.09961403294309346,0.6609864515921954,0.9964108406374215,0.112493082810464,Attack
0.99418181071784,0.8996123502938953,0.8941846235967309,0.8312494623850896,0.9235534825866492,0.24642451450457237,0.43715146483972855,0.4798149069732496,0.06798023857243163,0.980955083386067,0.689442550341414,0.45156988724295977,0.9922614900768866,0.27219721251609075,0.3370205697613291,0.19085507239975064,0.1865116378582895,0.188480177209722,0.610836882613,0.29413435570255786,0.9517279110556325,0.8167259791773109,0.16120577502749345,0.8339807164223713,0.3456576935512359,0.22776816714767267,0.7820713445352693,0.856998054665862,0.9604490502940365,0.42021918005154724,0.562111387880047,0.6149171963033175,0.6277040993262323,0.4021560690781498,0.15235026981344912,0.07044586570708311,0.9059883873160147,0.3665510331636811,0.180687333357049,0.9835720133597566,0.8029078830916946,0.9811828874199306,0.2788056477540395,Attack
0.4632477682704369,0.8086929754136667,0.5518909017738167,0.3549634611719171,0.15842659422827932,0.5617652078543813,0.5983873499909717,0.7207478866062935,0.7905257342241478,0.11810868832888322,0.6279531144750089,0.7814412572883024,0.3890057226475091,0.2755672757535511,0.47965547450590396,0.3100866018959785,0.5098548183359403,0.3084930768253277,0.4227016124949168,0.9151383269573461,0.91660563313799,0.9921789257061947,0.4861233997510014,0.16803880918201874,0.8890266387284333,0.5968432877626102,0.7477200846374037,0.16259419264747488,0.3196981694668196,0.2752180231968241,0.5597562255562535,0.9971752626658099,0.612348695618265,0.5728637264450799,0.7590826418849493,0.3288151811888419,0.253191293473641,0.838044169651214,0.9605515610466894,0.421407356656028,0.041264494395628626,0.1791607219608271,0.8569813257215017,Attack
0.12164475499066818,0.7630062184903054,0.6202449550106269,0.7267330525614711,0.25659054821639804,0.0183299379464541,0.03975443813990143,0.7248496814138009,0.6133974331886716,0.840453135291225,0.39924733828898007,0.5555513489928294,0.7835057165671079,0.49665059183484295,0.9933485226745459,0.7428917180831044,0.6833104403890765,0.8015321881550225,0.7771901997374908,0.21969524841986898,0.2103839433431851,0.6060742648134653,0.4360482064435983,0.8715766043092302,0.29010231305542733,0.330859446537615,0.16631374847470282,0.981741969715447,0.11604653297711054,0.9828999922964949,0.7063926639728831,0.08915138798391709,0.15201538881694898,0.32697116892811684,0.2603460656473381,0.9731283038766966,0.6133420794532818,0.07438995006145233,0.5254046176912482,0.8971397928773193,0.41618181980470625,0.6661305566796172,0.773192580662278,Attack
0.18502902485707684,0.8555007409983463,0.4488211603278853,0.05668859733181686,0.8789033868468696,0.5643532106519598,0.19832175118566953,0.31745002305805226,0.5693729643867034,0.37417403576494657,0.23338204637711857,0.4793103928150453,0.1850457277018831,0.24537917384239327,0.8267340497478771,0.22854122072782723,0.695367451200712,0.2504698132069927,0.21239836681217839,0.25115555603981354,0.46829796729066386,0.1462796745206888,0.10661253859556374,0.7567406575295275,0.02330167122277016,0.3854841807630268,0.3960344145352248,0.8930413433249044,0.77449110109525,0.510676730727234,0.4798129869354979,0.5656012996559333,0.357827825526843,0.7007771887625509,0.6860711712694103,0.5746546549402163,0.057692684744887535,0.1268376566302275,0.03927627621125862,0.7185157335689182,0.4775996801328235,0.9549811694970473,0.9523283675559442,Attack
0.7981708184602742,0.4430489159425893,0.31635039944358245,0.20097421801244886,0.23249492000316319,0.9903184570247033,0.530348771956296,0.012253482960895679,0.04429320337870124,0.4587662161226951,0.4434817863476028,0.40555872506898205,0.8236034188483056,0.7031553532975799,0.10741714885551079,0.36267889612024384,0.5966799354577991,0.38248887910362617,0.20830533115426808,0.6280529576166575,0.6022491698084326,0.9746094408286368,0.5610703209655656,0.8742975862461198,0.9491961963639063,0.43478397476766284,0.05289370251956904,0.14349439763520966,0.5039701975286494,0.8929580036382149,0.6541320694824414,0.20148171662775138,0.701044349731796,0.8942193248033983,0.03022555951180117,0.24281212220685666,0.1531808246007953,0.7841030011464557,0.8914774090720953,0.5545574765511835,0.8482018678397498,0.6569371629343872,0.6566995415565662,Attack
0.5797081685461087,0.05001870083667148,0.9369781052107985,0.3557714268385471,0.8025777051649978,0.8099845704732372,0.9657612344665172,0.32669963910257693,0.9973994006167646,0.30057448109186424,0.4513701649045748,0.7062500328671306,0.15498862796816748,0.2663731844634748,0.7281135073641878,0.9743841547967507,0.7327987789501219,0.8622987785159838,0.03748675242208499,0.577025909420771,0.9140918660793929,0.6823970414648326,0.6764622913564607,0.203040205035384,0.8611411665777489,0.8650453541185853,0.6140070379965981,0.42661820600273137,0.8242734646665772,0.46499568287687676,0.8226146366911571,0.4849157471599743,0.5797939486402113,0.7480220353927209,0.2649935859246434,0.24684522763789696,0.6678412859851909,0.9539132794088786,0.44603396524071315,0.8982023388855779,0.5181871071770481,0.97393122673762,0.7920474654495844,Attack
0.8595575334077067,0.6796040275276786,0.8684925756669323,0.5927982783333989,0.5673367655481328,0.8737114711523654,0.015066170782723542,0.4787789030540466,0.8700739141970102,0.19614952770232064,0.9580093214805603,0.7406017489584513,0.7624224831028694,0.6654761808140828,0.4474744082629776,0.4609564237998338,0.8391081204074896,0.1391393434292627,0.5220674511643983,0.30994705867507044,0.9843164085848927,0.0036929871012066906,0.0636743402432648,0.9673878667599085,0.543791746685792,0.13853511401569685,0.4486402908274818,0.3226575429188878,0.9112081489038877,0.6875793126323068,0.13051885746507552,0.5364456180285438,0.13446017235515506,0.6652306365047368,0.7272272850684108,0.5621600717286163,0.9659558101159786,0.9443344509903397,0.20591561991494467,0.00032938550579053594,0.6627488177467113,0.4756415572962799,0.334658524223597,Normal
0.9168897562438991,0.9785077669834835,0.9305772691468253,0.500195258050751,0.7033566627405918,0.17157361255489334,0.9508565916598374,0.28367668851931227,0.19273934187728903,0.060158566290676396,0.5503713200367569,0.9484637905039759,0.1355882507011794,0.12083030227828206,0.27259763222623157,0.665393892983078,0.5478135063785179,0.09620696028024611,0.44230024148031266,0.0669322863831544,0.8519034785911834,0.10711177922842285,0.47129831178308756,0.510463581618413,0.5301262722627971,0.6091549145884159,0.7015824208841358,0.004358006633203626,0.030914367390173392,0.6115513959505868,0.18214204363962405,0.831845114102642,0.6275116489447843,0.9804007286875784,0.7280042903923111,0.09071441239125932,0.1709759425423144,0.046548897257781996,0.7411758656168012,0.12682328497574546,0.663767493511971,0.5553977442655624,0.6332976406184917,Normal
0.5086698980929099,0.013028710900172324,0.2532180757312127,0.8849818367288179,0.9292685681600968,0.09720978834524474,0.9526286984462449,0.6705260517735092,0.9225575736694808,0.40116393808125406,0.1017450425623776,0.30245326393389715,0.6896815171974493,0.7952214988989144,0.050122282917060335,0.48695167008826723,0.06436670219341911,0.8636133042274214,0.4763388247760757,0.9148218262530924,0.07857881289668367,0.3304699847762844,0.676538433113228,0.29358608101999517,0.8415585403609813,0.9868336982692311,0.28121959931021756,0.36107786454376267,0.9673455396527073,0.3580611065980617,0.5559865133236718,0.7692416662343887,0.43834475436575493,0.37260794912590933,0.4955883460675484,0.779519883038184,0.312162277216244,0.3508074971185079,0.18913930380410493,0.7016175000827763,0.8994504690301148,0.1857399208999585,0.034589537063794196,Normal
0.38127065826725703,0.41015476497902414,0.6458635267811959,0.08559099898817846,0.8214984056997537,0.5739868071366728,0.5459709187588837,0.3163630337149902,0.3652675131337638,0.0554272505342468,0.7537547775628731,0.6047365634255444,0.9764285075354048,0.35356177260529964,0.66624371555632,0.9195452971418061,0.7116808890859052,0.04031052469545604,0.6322368025455855,0.5453910142844713,0.4993133382968047,0.5530439676251472,0.4605658268385673,0.691832232643723,0.014912902800988559,0.18855971253790316,0.3653856287669277,0.45266727027802556,0.1304863480022852,0.8201459775572799,0.9293913714280669,0.751215489361119,0.928818048328722,0.7432213725850382,0.44105601880441614,0.3931329733617922,0.16639938189634784,0.08644704102927125,0.2196182820450555,0.5321357322342294,0.1349471511130188,0.9511635460355795,0.2185024570514542,Attack
0.8336313953259302,0.8188189628567579,0.14120383088838317,0.7107428476207258,0.8241138369017904,0.8842873617776824,0.9539796041816507,0.9301034644560212,0.3111370575201575,0.26765594662790737,0.39753041629399055,0.4650062681694699,0.23388501692302288,0.0860831960242705,0.6565864228867218,0.17424078418516764,0.9148996820600946,0.2876848031080289,0.19768624090296982,0.19415815241276424,0.2894684938299962,0.6121657893283152,0.9783169891345941,0.486268544486377,0.5996779840935992,0.8425993873431928,0.33403744464768104,0.17987667252187922,0.43362698607768524,0.3186926721780923,0.8661297081274232,0.9779398462651449,0.6883167908272814,0.6537607598576437,0.7142211706120548,0.46766584098217234,0.6287945159136064,0.07126100090509868,0.4934488829933976,0.332366620364676,0.05318034407789263,0.5447763078255985,0.36025647704304053,Attack
0.5906138548140859,0.5131800682783431,0.27621965639861645,0.5399834549454068,0.3787741116179151,0.9211160759038471,0.3756333024616627,0.0401499118785954,0.763572752843797,0.9636833892328491,0.16938382010014985,0.9727833706774782,0.6171938571917664,0.8473858214424838,0.4728953357555342,0.6225215814321868,0.8410578614904983,0.9828000446653082,0.18479728353182978,0.8987466204921969,0.6672718993531391,0.9468611402096775,0.3181068064158763,0.24259394053333128,0.36552346141416014,0.8844993054390824,0.45963269955759667,0.9514756795289776,0.24234009458340333,0.22054217818953858,0.6784056801579683,0.29166335583660785,0.12915484011103096,0.3759383302212811,0.26616577114693674,0.4129813748843786,0.18651099590856213,0.9569829005282904,0.8016489524888096,0.840901264225482,0.29779129111871916,0.8567586991614494,0.5907839253217934,Attack
0.056731336833330204,0.15326143831443062,0.44596258529273247,0.3937849733990898,0.7952785332421647,0.8736694109307435,0.8649304735853669,0.3752891175125075,0.6357745531108542,0.49709124529944515,0.8889192502134443,0.888971914878614,0.05387224922108569,0.5721401494425818,0.5034662971479918,0.7703921536557653,0.19580806075244428,0.6949982998510907,0.738609701068762,0.026746015535549228,0.43126830304929675,0.9789465501714981,0.3006045131810072,0.8845321965119314,0.5868900136284286,0.29654428922701526,0.8359870846897018,0.9906617083586978,0.7420058250690906,0.06129392175991111,0.05241060128352648,0.49155553939166263,0.006066926527528271,0.675948439724658,0.016302323901458138,0.9730650610326811,0.8806324822894233,0.8153783611422729,0.812412162934613,0.8343750873565378,0.4342559810400465,0.7918566588939288,0.36715031265860953,Attack
0.848386363422485,0.6179662107936346,0.3583450249803857,0.745473165746034,0.24282428472094308,0.964663938775337,0.6647451562547616,0.4012020783489809,0.5507281840389623,0.7375681506411857,0.7973221484639634,0.9749586973623253,0.20895744014307993,0.5044386771057122,0.09145770313675883,0.0822741247495945,0.10433262641843233,0.2595037521011545,0.696334564390822,0.8611346423084097,0.43599561802837294,0.5552032375636657,0.2063670016389776,0.79108120904473,0.8883541130921724,0.48559681795676923,0.16087427405049182,0.005101654235748709,0.5364111560134608,0.4976358331878987,0.9258086430089058,0.03648430154369087,0.1489515272559142,0.19768658670942818,0.5471246276201549,0.2847362203061231,0.20567901933653399,0.5144154655729241,0.04065319508463805,0.9752423824163379,0.8610186169354409,0.2719613318730726,0.3361701799561827,Normal
0.24589817927279733,0.9283990550923642,0.6531971720052421,0.5211788083227265,0.5085996135422003,0.16592063543050417,0.9626464818870185,0.9145974382688958,0.9524210530745862,0.290932207175958,0.476648527416226,0.5189261669733725,0.4896746770185735,0.01918949452981289,0.8331492970987455,0.7465455108557425,0.47479820447414567,0.26740193268440937,0.634976913152788,0.13829209719592062,0.9972777119976494,0.12534003520558434,0.058454410994079775,0.612408734617057,0.4634115723733473,0.7190004955274898,0.12796724806440563,0.36374571628269536,0.5010333621320863,0.4469912871134172,0.5830335647490293,0.10175016655989477,0.503724625954098,0.5547668564471911,0.8810221469771565,0.5710761853351406,0.547295515030715,0.8120778181658336,0.06499750417711836,0.6479621592517304,0.8118044405706597,0.09459571089711694,0.8115724647444749,Normal
0.7871559270620959,0.0009431290653613145,0.24615711990030809,0.15125821769655157,0.5113378386940656,0.9140066077768623,0.6027064388734482,0.6018029971040488,0.12284863608136731,0.666379310336091,0.8883205791460275,0.4293476284549782,0.6817679133510413,0.29493111365723,0.2688992128147025,0.18509304266299964,0.2415027343535362,0.3427584571348776,0.5667280897321203,0.7806546460709404,0.28956314386766824,0.1681116167259663,0.4497627468874644,0.7895146921434164,0.38933237092504314,0.9132744823610466,0.2479146835476813,0.7583138803151575,0.46775844328907423,0.10712590954438828,0.2810723180750422,0.8582233287922856,0.005888231791022935,0.7563416871141964,0.8114065259846774,0.11983749881476835,0.9621894680894134,0.8722907416525317,0.17853129986939797,0.2414570119821008,0.8184579119209288,0.5463732219994227,0.9225679835627042,Normal
0.9791410223743526,0.34344114128056724,0.09697202380226488,0.7035148870119956,0.9231207033316555,0.16487792882166852,0.9853854757063916,0.19586982510302298,0.08627559730870926,0.4956979790668712,0.805572610792453,0.35437517345556435,0.3318410888204324,0.19711131648760982,0.9860792012600816,0.3418653604698775,0.6664706352388459,0.132381033989442,0.44975673968673446,0.7958249281502978,0.9703417245089575,0.17733560109057678,0.09465019834099886,0.9875034297231288,0.5541828040094264,0.3454208905048969,0.9602784088101879,0.3901890992939081,0.2320038353316356,0.8035036056911306,0.31396448790196363,0.3219778093184752,0.4449897247739727,0.6929589988211822,0.8417635882588401,0.22617204882820108,0.36248759271889763,0.49616864619671075,0.025610750554395656,0.697105562210958,0.5659676698736575,0.13356041511458971,0.13032793528522335,Attack
0.8951821761685647,0.6833114636934625,0.388060612418784,0.3380813217755205,0.3168532422643324,0.654659645242955,0.1787484251895889,0.987434932711651,0.6870553707388678,0.12712007943106363,0.13803015138183472,0.6482932857306267,0.38317427937404525,0.6599577358721496,0.7225168810025078,0.537920057116491,0.2565537267747663,0.5511611196863248,0.42186538485579017,0.8903370601626001,0.7402113244067854,0.6189841355260745,0.03972292477808392,0.9901696133010136,0.5662714006063478,0.25897761998189417,0.5915256590056057,0.8178959520653184,0.5385570166183424,0.7768889224043177,0.4130377377262864,0.5899627863875021,0.42225024711055037,0.5277964017563372,0.16750986568665638,0.5986420661071672,0.9789511671939688,0.7648165291808471,0.32004847461686103,0.86386031768414,0.8957250236745882,0.17680627945165905,0.053133860791479304,Attack
